Table:          MDSM
Displayed Fields:  67 of  103       Fixed Columns:                 4      List Width 1023
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| |Client|Sim.requmts no.|Sim.rqmtsItmNo.|Record type|Order level|Order path|BOM item|Sort String|Plnng scenario|Material            |Plant |Stor. Location|Supply Area |RequirementType|Item Category|Sub-item ID|Bulk Material|Item text|Intra material|Phantom item|Configur. item|Res./Purc. req.|Direct procure.|Reqmt Qty        |Base Unit|Usage qty - UoM       |Debit/Credit|Mat. Prov. Ind.|Spare part ID|Quantity in UnE  |Unit of Entry|Numerator|Denominator|Qty is Fixed|Alt. item|Usage prob.|AltItemGroup|Priority|Strategy|Component Scrap|Operation scrap|Net indicator|Reqmt Date|Latest req.date|Distribution|Lead-tm offset|Time qty req'd|Var-sized item|Number           |Qty Var-sz item  |Size unit|Size 1           |Size 2           |Size 3           |Formula key|Int. object no.   |Follow-Up Item|Discontin. ind.|Discont. group|Follow-up group|FollowUp MatInd|Required qty     |FollUp/OrigMat.   |Transfer factor|Long text lang|Item Text                               |Item text                               |
| |010   |3575349538     |0007           |           |00         |0000      |0170    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349538     |0139           |           |01         |0001      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349538     |0140           |           |01         |0001      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |09.11.2021|09.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349539     |0007           |           |00         |0000      |0170    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349539     |0139           |           |01         |0001      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349539     |0140           |           |01         |0001      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349540     |0007           |           |00         |0000      |0170    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349540     |0139           |           |01         |0001      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575349540     |0140           |           |01         |0001      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |16.11.2021|16.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575350547     |0006           |           |00         |0000      |0100    |           |003           |S003407479          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |           1,000 |ST       | 0,000000000000000E+00|H           |               |             |           1,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |02.11.2021|02.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           1,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575350547     |0160           |           |01         |0005      |0010    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |           1,000 |ST       | 0,000000000000000E+00|H           |               |             |           1,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |02.11.2021|02.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           1,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575350547     |0161           |           |01         |0005      |0020    |           |003           |S003407408          |BG10  |2000          |2000-43310  |SB             |L            |           |             |         |              |            |              |               |               |           1,000 |ST       | 0,000000000000000E+00|H           |               |             |           1,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |02.11.2021|02.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           1,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575352216     |0002           |           |00         |0000      |0110    |           |003           |S003385580          |BG10  |              |            |SB             |L            |           |             |         |              |            |              |               |               |           3,000 |ST       | 0,000000000000000E+00|H           |               |             |           3,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           3,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575352216     |0176           |           |01         |0009      |0010    |           |003           |S003335795          |BG10  |              |            |SB             |L            |           |             |         |              |            |              |               |               |           3,000 |ST       | 0,000000000000000E+00|H           |               |             |           3,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           3,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575355394     |0167           |           |01         |0001      |0010    |           |003           |S003407424          |BG10  |              |            |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575355394     |0177           |           |01         |0003      |0010    |           |003           |S003407408          |BG10  |              |            |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575355394     |0178           |           |01         |0003      |0020    |           |003           |S003407408          |BG10  |              |            |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359189     |0006           |           |00         |0000      |0060    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         156,000 |ST       | 0,000000000000000E+00|H           |               |             |         156,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         156,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359190     |0006           |           |00         |0000      |0060    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         156,000 |ST       | 0,000000000000000E+00|H           |               |             |         156,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |05.11.2021|05.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         156,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359191     |0006           |           |00         |0000      |0060    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         204,000 |ST       | 0,000000000000000E+00|H           |               |             |         204,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         204,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359355     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |           1,000 |ST       | 0,000000000000000E+00|H           |               |             |           1,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           1,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359356     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |              |            |SB             |L            |           |             |         |              |            |              |               |               |           6,000 |ST       | 0,000000000000000E+00|H           |               |             |           6,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |15.11.2021|15.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           6,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359357     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |01.11.2021|01.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359358     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          24,000 |ST       | 0,000000000000000E+00|H           |               |             |          24,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          24,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359373     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |           6,000 |ST       | 0,000000000000000E+00|H           |               |             |           6,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           6,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359385     |0057           |           |00         |0000      |0580    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          90,000 |ST       | 0,000000000000000E+00|H           |               |             |          90,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |02.11.2021|02.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          90,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359386     |0057           |           |00         |0000      |0580    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         150,000 |ST       | 0,000000000000000E+00|H           |               |             |         150,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         150,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359400     |0009           |           |00         |0000      |0090    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          12,000 |ST       | 0,000000000000000E+00|H           |               |             |          12,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          12,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359712     |0009           |           |00         |0000      |0090    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |           6,000 |ST       | 0,000000000000000E+00|H           |               |             |           6,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           6,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359725     |0007           |           |00         |0000      |0090    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359745     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |           5,000 |ST       | 0,000000000000000E+00|H           |               |             |           5,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |02.11.2021|02.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           5,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359746     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |           6,000 |ST       | 0,000000000000000E+00|H           |               |             |           6,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           6,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359749     |0007           |           |00         |0000      |0090    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |           2,000 |ST       | 0,000000000000000E+00|H           |               |             |           2,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |01.11.2021|01.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           2,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359960     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          30,000 |ST       | 0,000000000000000E+00|H           |               |             |          30,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          30,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359970     |0007           |           |00         |0000      |0090    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          60,000 |ST       | 0,000000000000000E+00|H           |               |             |          60,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          60,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359987     |0005           |           |00         |0000      |0050    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         204,000 |ST       | 0,000000000000000E+00|H           |               |             |         204,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |01.11.2021|01.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         204,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359988     |0005           |           |00         |0000      |0050    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         204,000 |ST       | 0,000000000000000E+00|H           |               |             |         204,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         204,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359989     |0005           |           |00         |0000      |0050    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         300,000 |ST       | 0,000000000000000E+00|H           |               |             |         300,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |04.11.2021|04.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         300,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575359990     |0005           |           |00         |0000      |0050    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         204,000 |ST       | 0,000000000000000E+00|H           |               |             |         204,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |05.11.2021|05.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         204,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575360154     |0006           |           |00         |0000      |0060    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          12,000 |ST       | 0,000000000000000E+00|H           |               |             |          12,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |02.11.2021|02.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          12,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575360256     |0006           |           |00         |0000      |0060    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |         660,000 |ST       | 0,000000000000000E+00|H           |               |             |         660,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |         660,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575360270     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |           3,000 |ST       | 0,000000000000000E+00|H           |               |             |           3,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |03.11.2021|03.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |           3,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575360273     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          12,000 |ST       | 0,000000000000000E+00|H           |               |             |          12,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          12,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575360281     |0006           |           |00         |0000      |0080    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          18,000 |ST       | 0,000000000000000E+00|H           |               |             |          18,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |10.11.2021|10.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          18,000 |                  |0,0000         |              |                                        |                                        |
| |010   |3575360465     |0007           |           |00         |0000      |0070    |           |003           |S003113085          |BG10  |2000          |2000-43850  |SB             |L            |           |             |         |              |            |              |               |               |          40,000 |ST       | 0,000000000000000E+00|H           |               |             |          40,000 |ST           |    1    |    1      |            |         | 0         |            |00      |        | 0,00          | 0,00          |             |01.11.2021|01.11.2021     |            |  0           |00:00:00      |              |           0,000 |           0,000 |         |           0,000 |           0,000 |           0,000 |           |000000000000000000|              |               |              |               |               |          40,000 |                  |0,0000         |              |                                        |                                        |
